m_S,kappa,lambda_S,C,Delta,gamma,Psi,alpha_s,Pi_S,kinetic_VEV
1.693739194982608,0.49295278068426907,0.4192080881983593,0.26667504728471464,1.8080296348952367,17.171483250230427,1258.003431362409,0.4992952780684269,0.40021870003907045,0.011086525699042211
1.716890665266005,0.49701084037536813,0.41220759838079735,0.2593446567260299,1.7529363511013707,15.91743641202698,1326.5286795268055,0.4997010840375368,0.12507229453504287,0.01212791228360363
1.6828501416472292,0.48938165811108664,0.42294301925231975,0.2697030562707658,1.7661146879125535,14.738380537809887,1334.7459986948388,0.49893816581110867,0.28717649161835723,0.014359465466292971
1.720867015113129,0.47712360324247005,0.40869116508034303,0.27977381157599396,1.7933870463564696,17.87196083876379,1280.6735154419416,0.497712360324247,0.25485381433481225,0.010069401287107387
1.6970178416474035,0.49546903091700406,0.4251823884823511,0.249528829487744,1.7869374933781819,16.94940333662879,1205.5275056616088,0.4995469030917004,0.31327605037108786,0.01111501091486404
1.699171476692632,0.4864379479751968,0.41368741835006334,0.2652849444471108,1.7533546160341147,15.147967486701502,1058.0538761837229,0.4986437947975197,0.1870687023623181,0.013397716801877995
1.688141823923116,0.49228251758318065,0.41167651459309307,0.2747017589338223,1.7699586549262194,16.890158394240324,1179.9724356934942,0.4992282517583181,0.28293082246976686,0.010981427497165498
1.7106706939064182,0.48194691770405385,0.42424623010113394,0.28840116243214464,1.78179390003834,16.52240931710472,1486.8885421444372,0.4981946917704054,0.24839527922357174,0.011629691161144914
1.7418980797754409,0.48634435963096456,0.4140228541626088,0.28434943630400783,1.7977713175590744,16.842994885550425,1386.249670923702,0.4986344359630965,0.1977727899127224,0.011392794424560138
1.7167224585919096,0.4863111188440875,0.40676357054634416,0.28443717143546804,1.7771713845259192,14.443425772866492,1321.068107879518,0.49863111188440873,0.21120213014392153,0.015139732290338282
1.692035721070892,0.4764384766665918,0.41636967669956887,0.2613836827078388,1.7817427611257797,14.536672286596593,1404.1377940667649,0.4976438476666592,0.3116223854442235,0.015023115505179568
1.7220343087823722,0.47089359518742113,0.4253082774558957,0.2591665919502143,1.7737585040416513,16.911958767835042,1049.1443325730986,0.4970893595187421,0.18081707003649417,0.011000214631348862
1.7002498068109864,0.4818628623008943,0.4179729739255675,0.2790200049808844,1.7869346569809186,16.105881093534435,1385.5114229649466,0.4981862862300894,0.30228606275871694,0.012309725454008583
1.7256172747214134,0.49690843942253027,0.42456742139918624,0.300269156426527,1.7956450903219316,16.410913089966105,1288.8028362495515,0.49969084394225305,0.24658631158030042,0.01197224274255747
1.7171001460324655,0.4829897441025303,0.413990243441003,0.2677349145294332,1.7664270796442112,15.684389462598928,1600.1568760380176,0.49829897441025306,0.17183171619566195,0.012683998797242056
1.660852876517924,0.4851695332402615,0.4184914257971995,0.30072263541233435,1.7938766074475554,15.641072201163173,1433.7549103332133,0.4985169533240261,0.45956100530968813,0.013153825968644704
1.6899388055056748,0.4847175827249494,0.42296874539750473,0.3172710774536398,1.777776036532505,15.465274326798635,1233.8116350266241,0.49847175827249496,0.30459446971527626,0.01321413805007967
1.719165778342531,0.49314590467393826,0.40963427383254747,0.2815932286161803,1.7594548471734828,17.53371534347044,1265.7480088035027,0.49931459046739385,0.1401503858181834,0.010069510263137538
1.7072748590821754,0.4757279300392863,0.42037842046175017,0.27482836352294027,1.8006020417985784,16.51572271210361,1231.6878612456062,0.49757279300392865,0.3273802684751481,0.011886125488981837
1.6896436607843823,0.4917248591407715,0.4147287041481009,0.2711241758426293,1.771566048081033,15.783959939187563,1315.3545725369715,0.49917248591407715,0.28355056228459974,0.012597453298240175
1.6954961572675928,0.4837362112333798,0.4182102583607566,0.27505185275662186,1.771608335451031,15.85273370690155,1411.5949214966477,0.498373621123338,0.2638888749303989,0.01248898376617595
1.6764064506986593,0.4850359455407301,0.42345703187339073,0.3100169437191198,1.7638027532361833,16.553184185819113,1299.263668041831,0.498503594554073,0.3006615643794639,0.011353687526422861
1.703674400687104,0.48868803836655417,0.43015344806518646,0.2681600209060062,1.7763917809960736,13.402181647588762,1171.729258271424,0.49886880383665544,0.2530612960338394,0.017568169400283853
1.7381603458902366,0.48468610776780957,0.4110488931747708,0.26213706680158855,1.7776208272938347,15.72909084602961,1245.7638978050293,0.49846861077678095,0.13873441760355032,0.012772356100564429
1.717074000860985,0.48752421540931884,0.4065037473458839,0.28414846762657026,1.7613162968010068,15.774843506009915,1455.022089326015,0.4987524215409319,0.15389197294406198,0.012466501335863744
1.7378562550178265,0.4802441754743082,0.41024365401931995,0.289978473127655,1.7811826560726876,16.424986937891656,1313.0445618757376,0.4980244175474308,0.15246729118956903,0.011759987213270439
1.7182359563468497,0.4946889723966605,0.4135488930132434,0.268806161872553,1.8031905654989775,15.257927340825534,1219.0457727171688,0.49946889723966603,0.299161413821349,0.013966647363182708
1.7204121901502905,0.48610977397803173,0.4203276327079877,0.2630634708496467,1.7909981898145964,17.44753007198479,1300.3159264505834,0.4986109773978032,0.24785641190144192,0.010537131082587262
1.7346111803161754,0.49320719382500555,0.4116251644780474,0.26681264012983835,1.7892829252935127,14.949142295806197,1187.9938219424826,0.49932071938250056,0.19265743986903505,0.014326017704604233
1.7106589488901334,0.48956275253407305,0.41987536042745277,0.2844280964057069,1.764186587152745,15.874548508149749,1287.797020851384,0.4989562752534073,0.18600027487175375,0.012350549118697414
1.702191590177397,0.49257058291246963,0.41287704012060783,0.2751861602484217,1.7844485808930948,15.89805374924299,1421.9871829280853,0.49925705829124695,0.28680052818072443,0.012598538125098797
1.7204898627493304,0.49258815179209636,0.4156330965025274,0.27647068216777265,1.8161632394339324,16.11853904653753,1381.5839072491808,0.4992588151792096,0.33836354444794603,0.012695751426699682
1.7268076035568283,0.4872843278144778,0.42456609850150023,0.2559786383518496,1.7884668521310494,16.963054704850624,1457.060076450241,0.4987284327814478,0.21674918146986855,0.011116131230547997
1.6978005303593169,0.49261966429558046,0.40966421595872654,0.2677582427655095,1.803766873872198,17.336710069082088,1386.112155454168,0.49926196642955806,0.37104829439030373,0.010824988436205997
1.6941764637648997,0.48864843308296796,0.41002123196731677,0.26227463246414173,1.779122271017224,18.031022859857053,996.337495308906,0.4988648433082968,0.29504216485454426,0.00973578253063295
1.7070828404864633,0.5013494791009098,0.4281302356277034,0.28712884013520357,1.759777347961802,17.16759279450436,1257.3540650119635,0.5001349479100909,0.18268449011614107,0.010507433235750598
1.717472483003975,0.4864398547475015,0.41608761667473904,0.29175552158311674,1.7744983509399044,16.960038949585122,1095.592994621087,0.49864398547475014,0.19913266761260084,0.010947060281075463
1.7169713657299235,0.4883742263499055,0.412197209697504,0.2846785663441456,1.7772612037257935,16.58825470966297,1046.2135061167337,0.49883742263499053,0.21066671553237803,0.011478922686953174
1.683637485997186,0.4913318337041602,0.4149322951376744,0.2727249508590011,1.7607212764263067,15.296713770260872,1106.2174770562367,0.499133183370416,0.26550422900535775,0.013249056248131084
1.7336740910059498,0.48134974117402385,0.41898109228249353,0.26707289234680814,1.774416020622699,15.474177024930544,1636.2723911219277,0.4981349741174024,0.14292636041718865,0.013149092426007198
1.6953825260590474,0.4922515075242188,0.4328690274953408,0.28494480209408374,1.7717931521520285,16.470624385912657,1286.5961586060475,0.4992251507524219,0.26492906434646457,0.01157193302244372
1.7010240250466713,0.4820505590527214,0.4021208295520024,0.25787835670282483,1.770586187353802,15.855608234930507,962.7552657574843,0.49820505590527214,0.2414927130620943,0.012470053898016174
1.6914601846001829,0.48173349428967427,0.424265229376497,0.26104486917998887,1.7952455792575637,15.320632494713264,1159.7224572971356,0.4981733494289674,0.3618691337561404,0.01373075259279807
1.7454749325390564,0.4815234318073168,0.407154069086418,0.29670328998781414,1.8025191969724845,17.768088838469502,1426.616125330807,0.4981523431807317,0.202392715332107,0.010291492536651242
1.7086310600543195,0.4671928441254779,0.40795427775573034,0.2674578301006053,1.764999209102069,15.727693796957434,1144.093055785742,0.4967192844125478,0.19580210874858128,0.012593862277408246
1.6922353737897766,0.4886073534701232,0.4197217975337072,0.2642081287847046,1.770156194255907,16.506849078190452,1432.0069483776647,0.4988607353470123,0.26979239175713143,0.011499919946824946
1.7179588532494368,0.48556238046819106,0.41064112185428914,0.27643329149136264,1.77188822018774,15.917176824687209,1116.7940679225926,0.4985562380468191,0.1882052433819572,0.012391975895378254
1.7165370366896506,0.4859462740783876,0.42127875495518663,0.2723514073136707,1.7886868179624382,15.74419835241877,1001.5264028575775,0.4985946274078388,0.2529011344253056,0.012907065312193714
1.7021840946463018,0.48931338376931344,0.4072814878895429,0.27821248185561537,1.7886246743925798,16.623586160747163,1604.436604387277,0.4989313383769313,0.30174753377911223,0.011576812456842231
1.7176091006917509,0.48512264305859853,0.41275571759594315,0.25371230497247454,1.7434280018826833,17.155004616961268,1328.0059489678201,0.4985122643058599,0.08936017496952031,0.010328240818593114
1.6926206205875372,0.49092072639159184,0.4038652552590577,0.2888751620218107,1.7897601269742758,16.37227503151949,1318.6057102836744,0.49909207263915917,0.33827674686883613,0.011950101492104901
1.6976062258757614,0.480346675194056,0.4338535711105427,0.29144735665489113,1.7523687626810864,16.430498891318994,1154.2883375296153,0.4980346675194056,0.18892938228829514,0.01137495022710492
1.6748467501815092,0.4760569100946314,0.403109117533301,0.2974472006594611,1.7718131302057305,17.291073920823635,1187.7588672318666,0.49760569100946317,0.33421013177586634,0.010500062801090898
1.6851407337367066,0.4834411135708208,0.4167075756709484,0.2625640428676496,1.7861037018812076,16.15901147617231,1128.4123773568626,0.49834411135708206,0.3504671413750682,0.012217539798545271
1.7321144620850604,0.4866858719081411,0.41439707680987514,0.2788331279848617,1.7451936058328474,15.76434007818983,1328.2485076655785,0.4986685871908141,0.045480212075637905,0.012255629854861044
1.7296214294158347,0.4877784609068732,0.41849404170500926,0.2672416640397641,1.7863856525439008,15.68009158959391,1104.2176156109813,0.4987778460906873,0.19958341052022277,0.012979359265774334
1.7059868297297345,0.4875945946526678,0.4195384671592086,0.26737898886163153,1.8044598612859002,15.512917731758252,1563.6270510199927,0.4987594594652668,0.34568432778061986,0.013530301470406998
1.7299439717078475,0.5041864150394972,0.4275612614412204,0.2687736655679596,1.7793455144323873,17.15221437121838,996.6671649530824,0.5004186415039498,0.17336431448233514,0.010761682719265286
1.7025988827008756,0.46822775184677023,0.40004211459465616,0.27644212167158666,1.7901122998032246,16.93481868730193,1416.5295547443752,0.49682277518467705,0.3056590905325205,0.011173762875803423
1.7013488454614814,0.48771890432619647,0.42001290216798554,0.24594351343958207,1.749834801626369,16.53885272930931,1614.1654158626004,0.49877189043261966,0.16733393902967864,0.011193949400523215
1.7058476597269834,0.4820973897208675,0.4065785375389154,0.27020998174599226,1.7961065063530708,15.252293338756635,1187.9850943330403,0.49820973897208676,0.31608234396780777,0.01386736267085921
1.7031261760701466,0.4905672116524116,0.413664010067261,0.2814121528633931,1.7651450493442302,15.47969107311004,1003.5981777189736,0.49905672116524114,0.21509827360912492,0.01300278014587693
1.7017720551465974,0.48890800378501453,0.40696907832735024,0.27895882756181734,1.787662987971493,15.951082681175139,1032.5566800649435,0.4988908003785015,0.2997108308852927,0.012560038329600306
1.7221509716072434,0.4833358799091043,0.41881351387096616,0.2615792657071999,1.797675079697974,15.299368888938014,1307.043528397346,0.49833358799091043,0.26583172315934434,0.01380623825332338
1.7072520348093432,0.47654644064640594,0.40651873544714884,0.280189351707723,1.7633755489277743,15.716578063550422,1227.518888612049,0.4976546440646406,0.1947838161956863,0.012588490053500535
1.715687226466507,0.4812930346514427,0.4150174365575904,0.2720329801961298,1.7988217027575952,17.646455795267038,1485.989138075496,0.4981293034651443,0.2921768592513989,0.010391093490613222
1.7204707078791601,0.4828421506784156,0.4221541930885175,0.27716023751167274,1.7810237958167758,17.272747703257078,1200.862660778871,0.49828421506784154,0.21202630459537808,0.010632039588379973
1.7108227869348211,0.47590906560458535,0.41862727737784866,0.30121230691130196,1.7570728729195644,14.991739813760407,1263.1788298877477,0.4975909065604585,0.1603904724543832,0.013736480533889081
1.6904459301113766,0.4930787306433738,0.4161864430298455,0.2673862488970445,1.772239232528258,16.055956659516855,1367.6809392859836,0.4993078730643374,0.28322445468223245,0.012183507037465773
1.6847070116655396,0.49603654840241346,0.4167145524361725,0.2746264212593501,1.7593862678891943,16.52127820777201,1268.543184494641,0.49960365484024133,0.2572023244820354,0.011340575830319105
1.7072317095221097,0.47939253681188015,0.42083733491156916,0.27454159622795693,1.7752181287963031,16.18995545417254,1329.702495088411,0.497939253681188,0.23675929480926294,0.012022980452771777
1.7024311554276261,0.47080854570699865,0.4253298359265163,0.26751428509711855,1.7749278511290902,16.85555599133843,1157.584024602487,0.49708085457069984,0.2520970377430878,0.011088562358703815
1.706310871433802,0.48065916835385875,0.40878265891846827,0.27289496831236437,1.7824200952696885,16.61947200724381,1534.092502706035,0.49806591683538587,0.26552460604802475,0.011502326601699865
1.7047591894112712,0.47318630767865244,0.43290546554136694,0.26394239408077097,1.776541183623317,16.278407725662944,1671.49788567086,0.49731863076786526,0.24989468322756148,0.011910410097564602
1.7437536049024986,0.4900714969570753,0.4186399332543146,0.2877463377215731,1.7552382099264132,16.29070496720854,1089.5279927077763,0.49900714969570753,0.04018453897522001,0.011608934802243643
1.68504660616538,0.4794811586058362,0.4100021640298089,0.28315616279694844,1.7931725822756779,16.06995698581455,1264.1372240898731,0.49794811586058363,0.3760858448757576,0.012451301549137095
